[1] "distancias entre individuos calculadas"
[1] "epoca 1 de 50"
[1] "epoca 2 de 50"
[1] "epoca 3 de 50"
[1] "epoca 4 de 50"
[1] "epoca 5 de 50"
[1] "epoca 6 de 50"
[1] "epoca 7 de 50"
[1] "epoca 8 de 50"
[1] "epoca 9 de 50"
[1] "epoca 10 de 50"
[1] "epoca 11 de 50"
[1] "epoca 12 de 50"
[1] "epoca 13 de 50"
[1] "epoca 14 de 50"
[1] "epoca 15 de 50"
[1] "epoca 16 de 50"
[1] "epoca 17 de 50"
[1] "epoca 18 de 50"
[1] "epoca 19 de 50"
[1] "epoca 20 de 50"
[1] "epoca 21 de 50"
[1] "epoca 22 de 50"
[1] "epoca 23 de 50"
[1] "epoca 24 de 50"
[1] "epoca 25 de 50"
[1] "epoca 26 de 50"
[1] "epoca 27 de 50"
[1] "epoca 28 de 50"
[1] "epoca 29 de 50"
[1] "epoca 30 de 50"
[1] "epoca 31 de 50"
[1] "epoca 32 de 50"
[1] "epoca 33 de 50"
[1] "epoca 34 de 50"
[1] "epoca 35 de 50"
[1] "epoca 36 de 50"
[1] "epoca 37 de 50"
[1] "epoca 38 de 50"
[1] "epoca 39 de 50"
[1] "epoca 40 de 50"
[1] "epoca 41 de 50"
[1] "epoca 42 de 50"
[1] "epoca 43 de 50"
[1] "epoca 44 de 50"
[1] "epoca 45 de 50"
[1] "epoca 46 de 50"
[1] "epoca 47 de 50"
[1] "epoca 48 de 50"
[1] "epoca 49 de 50"
[1] "epoca 50 de 50"
[1] "evolTmp"
                  [,1]      [,2] [,3]  [,4] [,5]
 [7985,] 493.147866863  82.76856    0  7985    0
 [7986,]  32.169502925 480.04676    0  7986    0
 [7987,] 156.462073899 294.08223    0  7987    0
 [7988,] 520.942163562 315.71734    0  7988    0
 [7989,] 834.805856451 277.36669    0  7989    0
 [7990,] 115.194176704 125.93129    0  7990    0
 [7991,] 525.623912750 437.83254    0  7991    0
 [7992,] 496.983705203 206.40557    0  7992    0
 [7993,] 716.900772090 314.54467    0  7993    0
 [7994,] 734.502166527 362.83629    0  7994    0
 [7995,] 500.645999025 200.02584    0  7995    0
 [7996,] 382.518068383 389.49637    0  7996    0
 [7997,] 328.696037074 348.04452    0  7997    0
 [7998,] 422.555820897 424.41480    2  7998   10
 [7999,] 520.187727162 379.24707    0  7999    0
 [8000,] 439.673190724 206.47192    0  8000    0
 [8001,]  46.335142250  45.28949    0  8001    0
 [8002,] 806.396576654  45.67895    0  8002    0
 [8003,] 205.793906503 456.07626    0  8003    0
 [8004,] 293.512553167 160.51998    0  8004    0
 [8005,] 453.488290617 333.37006    0  8005    0
 [8006,] 138.076669970 346.52718    0  8006    0
 [8007,] 756.239830798  61.94428    0  8007    0
 [8008,] 515.995311943 152.39483    0  8008    0
 [8009,] 155.380868969 365.10739    0  8009    0
 [8010,]  83.175217794 193.46606    0  8010    0
 [8011,] 741.829473294 272.84508    0  8011    0
 [8012,] 326.805802947 369.20596    2  8012    7
 [8013,] 813.025781249 328.50902    0  8013    0
 [8014,]  15.470561533 315.76841    0  8014    0
 [8015,] 231.815812830  60.67842    0  8015    0
 [8016,] 362.761094759 228.40792    0  8016    0
 [8017,] 215.229826349 347.94257    0  8017    0
 [8018,] 766.744133471 464.01846    0  8018    0
 [8019,] 621.223810471 440.88035    0  8019    0
 [8020,]  61.413118478 213.58938    0  8020    0
 [8021,] 483.805840187 147.38325    0  8021    0
 [8022,] 429.747636908 255.51185    0  8022    0
 [8023,] 578.931155125  61.78762    0  8023    0
 [8024,] 350.902566802 260.54364    0  8024    0
 [8025,] 773.883459673 441.22129    0  8025    0
 [8026,] 240.546710588 446.03180    0  8026    0
 [8027,] 295.075989083 300.60778    0  8027    0
 [8028,] 274.290045159 156.24976    0  8028    0
 [8029,] 162.918111466 291.02027    0  8029    0
 [8030,] 697.231951400 382.60251    0  8030    0
 [8031,] 289.609154708 348.65951    0  8031    0
 [8032,] 293.562968476 196.63613    0  8032    0
 [8033,]  75.781593935 306.43880    0  8033    0
 [8034,] 240.060691955  50.60332    2  8034    9
 [8035,] 318.985444086 361.83320    0  8035    0
 [8036,] 304.515066896 477.58045    0  8036    0
 [8037,] 789.905331750 425.42123    0  8037    0
 [8038,] 235.599531480 443.33039    0  8038    0
 [8039,] 763.439899793 240.03960    0  8039    0
 [8040,] 701.222243831 417.35481    0  8040    0
 [8041,] 775.640913202 386.20761    0  8041    0
 [8042,] 586.368627363  77.97635    0  8042    0
 [8043,] 839.180334109 457.34481    0  8043    0
 [8044,] 351.576292693 355.33228    0  8044    0
 [8045,] 100.487991090 168.63603    0  8045    0
 [8046,] 549.679762286 368.23028    0  8046    0
 [8047,] 467.256638745 285.27163    0  8047    0
 [8048,] 595.267924224 297.09789    0  8048    0
 [8049,] 826.222886293 267.74079    0  8049    0
 [8050,]  87.955544811 317.74162    0  8050    0
 [8051,] 696.372443349 125.94058    0  8051    0
 [8052,] 168.885664466 246.63474    0  8052    0
 [8053,] 629.630539499  50.90186    0  8053    0
 [8054,] 145.367017795 275.23822    0  8054    0
 [8055,] 570.492984481 370.34504    0  8055    0
 [8056,] 172.263237941  38.06327    0  8056    0
 [8057,] 104.553144631 303.57148    0  8057    0
 [8058,] 215.240346662 390.73132    0  8058    0
 [8059,] 726.733296878 241.51951    0  8059    0
 [8060,] 215.123737170 418.16790    0  8060    0
 [8061,] 512.676249190 356.38930    0  8061    0
 [8062,] 301.370971170 358.96836    0  8062    0
 [8063,]  89.559901619 361.54566    0  8063    0
 [8064,] 381.514058427 476.08134    0  8064    0
 [8065,] 262.115882530 194.22444    0  8065    0
 [8066,] 660.979753392  60.97283    0  8066    0
 [8067,] 652.877137727 253.83764    0  8067    0
 [8068,] 731.530147590 326.48917    0  8068    0
 [8069,] 697.797743093 280.14275    0  8069    0
 [8070,] 631.999752224 422.24042    0  8070    0
 [8071,] 358.073821869 355.62389    0  8071    0
 [8072,] 366.481626992 476.75193    0  8072    0
 [8073,] 399.899253790 157.94979    0  8073    0
 [8074,] 287.649705284 273.52289    0  8074    0
 [8075,] 107.501822546 308.06142    0  8075    0
 [8076,] 713.059257657 459.59355    0  8076    0
 [8077,] 627.942452662 192.30328    0  8077    0
 [8078,] 146.437630700 364.63704    0  8078    0
 [8079,] 449.725089086 478.78115    2  8079   12
 [8080,] 574.558729257 124.62237    0  8080    0
 [8081,] 309.730367756 209.58368    0  8081    0
 [8082,] 311.877143562 250.47358    0  8082    0
 [8083,] 765.076159968 149.85315    0  8083    0
 [8084,] 247.428997900  95.41924    0  8084    0
 [8085,] 573.523543025 434.81567    0  8085    0
 [8086,]  64.394686214 277.20843    0  8086    0
 [8087,] 460.598777593 105.02276    0  8087    0
 [8088,] 183.915075583 200.70694    2  8088   10
 [8089,] 136.544636227 256.81513    0  8089    0
 [8090,]  56.837257075 494.20457    0  8090    0
 [8091,] 810.832069614 490.56187    0  8091    0
 [8092,] 219.376342392 243.16970    2  8092   11
 [8093,] 577.025562043 458.77549    0  8093    0
 [8094,] 780.894528382 296.86115    0  8094    0
 [8095,] 240.053422437 289.52574    0  8095    0
 [8096,] 732.940733996 221.41934    0  8096    0
 [8097,] 123.949718272 333.48289    0  8097    0
 [8098,] 802.102243369 242.92437    0  8098    0
 [8099,]  41.513323424  74.75031    0  8099    0
 [8100,] 546.729093934 498.34054    0  8100    0
 [8101,] 214.059117688  55.34053    0  8101    0
 [8102,] 308.519640593 365.80667    0  8102    0
 [8103,] 674.425829004 307.68213    0  8103    0
 [8104,] 346.701268521 240.37192    0  8104    0
 [8105,] 701.248468317 296.44978    0  8105    0
 [8106,] 609.711077924 113.64496    0  8106    0
 [8107,] 606.477354761 485.45325    0  8107    0
 [8108,] 292.045489703  99.06783    0  8108    0
 [8109,] 202.562846486 210.71988    0  8109    0
 [8110,] 506.133324424 271.30868    0  8110    0
 [8111,] 278.535495803 470.49415    0  8111    0
 [8112,] 465.616160245 182.42273    0  8112    0
 [8113,] 147.192352160 263.67454    0  8113    0
 [8114,] 675.713800344 125.55895    0  8114    0
 [8115,] 530.667020088 259.47397    0  8115    0
 [8116,] 654.167624803  79.21655    0  8116    0
 [8117,]  83.121486750 189.47822    0  8117    0
 [8118,] 427.706728170 473.82700    0  8118    0
 [8119,] 393.021164284 394.39702    0  8119    0
 [8120,]  65.306876703 107.85917    0  8120    0
 [8121,]  82.482562631 293.19464    0  8121    0
 [8122,]   5.821159742 265.22832    0  8122    0
 [8123,] 575.180059563 493.90511    0  8123    0
 [8124,] 844.079941533 367.65791    0  8124    0
 [8125,] 281.322009871 227.86107    2  8125    6
 [8126,] 508.426373051  42.82988    0  8126    0
 [8127,] 693.794538718 140.49454    0  8127    0
 [8128,] 587.390907827 200.03062    0  8128    0
 [8129,] 747.086997237 320.58834    0  8129    0
 [8130,] 777.509844154  91.72372    0  8130    0
 [8131,] 467.788173686 450.77493    0  8131    0
 [8132,] 423.867425689 163.86044    0  8132    0
 [8133,] 489.149867664 478.23944    0  8133    0
 [8134,] 528.171786523 216.04358    0  8134    0
 [8135,] 676.323821692 343.62843    0  8135    0
 [8136,] 340.585348081 427.98565    0  8136    0
 [8137,] 664.751068464 129.44351    0  8137    0
 [8138,] 509.286748631  95.92911    0  8138    0
 [8139,] 152.363073167  68.13721    0  8139    0
 [8140,] 629.168684198  55.25368    0  8140    0
 [8141,] 418.716735149 469.02431    0  8141    0
 [8142,] 789.951902041 317.50967    0  8142    0
 [8143,] 493.710522303 467.01086    0  8143    0
 [8144,] 400.078079579 151.53790    0  8144    0
 [8145,] 842.613851176  42.70950    0  8145    0
 [8146,] 680.783599100 279.27902    0  8146    0
 [8147,]  84.820269000  73.24804    0  8147    0
 [8148,]  47.037258761 464.16799    0  8148    0
 [8149,] 293.688388918 164.37514    0  8149    0
 [8150,] 789.821668254 151.06933    2  8150   17
 [8151,] 617.259505076  48.75645    0  8151    0
 [8152,] 696.786203659 302.58130    0  8152    0
 [8153,] 184.208908077 246.42538    0  8153    0
 [8154,] 478.937701271 437.11695    0  8154    0
 [8155,] 599.999891709 422.72372    0  8155    0
 [8156,] 773.072676693 310.46288    0  8156    0
 [8157,] 413.298129031 146.09772    0  8157    0
 [8158,] 488.201459467 123.70568    0  8158    0
 [8159,] 680.605807573 220.66086    0  8159    0
 [8160,] 311.373876533 242.60783    0  8160    0
 [8161,] 261.444420382 179.25230    0  8161    0
 [8162,] 816.439120838 396.98139    0  8162    0
 [8163,] 185.286129742 307.43416    0  8163    0
 [8164,] 140.239656125 420.85901    0  8164    0
 [8165,]  86.210028128 210.51748    0  8165    0
 [8166,] 184.895349299 329.14613    0  8166    0
 [8167,] 587.150494823 392.91328    0  8167    0
 [8168,]  26.714412368 388.51176    2  8168   23
 [8169,] 593.585483399 165.26808    0  8169    0
 [8170,] 743.074496652 493.71366    0  8170    0
 [8171,] 175.775109542  61.09623    0  8171    0
 [8172,] 804.426470264 337.02695    0  8172    0
 [8173,]  56.598097856 163.06377    0  8173    0
 [8174,] 668.348107345 253.15390    0  8174    0
 [8175,] 367.028182243 255.87646    0  8175    0
 [8176,] 551.798822372 256.94008    0  8176    0
 [8177,] 304.666227562  95.53208    0  8177    0
 [8178,] 115.879195417 444.68093    0  8178    0
 [8179,] 758.901072631 241.93936    0  8179    0
 [8180,] 326.378517944 164.90749    0  8180    0
 [8181,] 471.979700458 187.79710    0  8181    0
 [8182,] 509.172377783 455.86668    0  8182    0
 [8183,] 639.586847480  42.69758    2  8183   17
 [8184,] 637.169074227 332.80581    0  8184    0
 [8185,] 706.268177860 316.29430    0  8185    0
 [8186,] 100.074230381 412.52986    0  8186    0
 [8187,] 201.015140839 166.12364    0  8187    0
 [8188,] 243.158217590 117.69679    0  8188    0
 [8189,] 599.271936965 403.23658    0  8189    0
 [8190,] 188.487890374 252.79710    0  8190    0
 [8191,] 602.976438731 366.66725    0  8191    0
 [8192,] 626.597501874 236.31193    0  8192    0
 [8193,] 814.615322727 160.24520    0  8193    0
 [8194,] 470.492020273  58.24608    0  8194    0
 [8195,] 680.577988068 392.68393    0  8195    0
 [8196,] 314.543170451 200.98245    0  8196    0
 [8197,]  -2.450771160 379.49064    0  8197    0
 [8198,] 680.363840786  71.78983    0  8198    0
 [8199,] 689.049248134 129.51387    0  8199    0
 [8200,] 491.661035084 319.43165    0  8200    0
 [8201,] 764.019532912 196.45496    0  8201    0
 [8202,] 552.404120814 395.44203    0  8202    0
 [8203,] 189.950245674 302.15414    0  8203    0
 [8204,] 236.346817685 356.49347    2  8204   10
 [8205,] 482.916189724 140.23057    0  8205    0
 [8206,]  68.641401200 397.67945    0  8206    0
 [8207,] 446.516036626 189.69325    0  8207    0
 [8208,] 238.098454286 271.91816    0  8208    0
 [8209,] 234.295557559 324.28109    0  8209    0
 [8210,] 666.326745807 359.79903    0  8210    0
 [8211,] 668.046143582  43.44858    0  8211    0
 [8212,] 442.978115637  56.51395    2  8212    8
 [8213,] 124.461775735  51.22763    0  8213    0
 [8214,] 261.248521496 389.21498    0  8214    0
 [8215,] 258.797771370 251.99330    0  8215    0
 [8216,]  61.659486458 346.95533    0  8216    0
 [8217,] 799.938917772 255.35642    0  8217    0
 [8218,]  13.142050178  95.33637    0  8218    0
 [8219,] 759.280237942 195.25507    0  8219    0
 [8220,] 294.824762541 320.05790    0  8220    0
 [8221,] 556.549839247 426.48488    0  8221    0
 [8222,] 762.746370726 438.58409    0  8222    0
 [8223,] 711.474287292 151.85481    0  8223    0
 [8224,] 470.970655843 462.35833    0  8224    0
 [8225,]   4.991193706 479.24826    0  8225    0
 [8226,] 674.046617080 152.71639    0  8226    0
 [8227,] 727.052369396 425.66687    0  8227    0
 [8228,] 554.127544084 113.87062    0  8228    0
 [8229,] 733.338097105 433.69636    0  8229    0
 [8230,] 109.411477378  60.59293    0  8230    0
 [8231,]  58.037547392 375.44313    0  8231    0
 [8232,] 689.385845542 208.78242    0  8232    0
 [8233,] 688.022066677 258.87338    0  8233    0
 [8234,] 162.772013944  73.34223    0  8234    0
 [8235,] 318.642902856  97.31920    0  8235    0
 [8236,] 797.817725617 374.70910    0  8236    0
 [8237,] 153.781816540  83.39586    0  8237    0
 [8238,] 295.925038575 445.51716    0  8238    0
 [8239,] 172.748355778 399.76862    0  8239    0
 [8240,] 648.270424749 441.95734    0  8240    0
 [8241,] 786.488382004 307.95028    0  8241    0
 [8242,] 419.907955351 137.51503    0  8242    0
 [8243,] 836.201208005 434.80307    0  8243    0
 [8244,] 342.401025479 435.55947    0  8244    0
 [8245,] 739.090794855 452.40306    0  8245    0
 [8246,] 793.492677809 447.34804    0  8246    0
 [8247,] 299.208219477 454.83951    0  8247    0
 [8248,]  87.913845633 176.12573    0  8248    0
 [8249,] 334.913151478 483.46487    0  8249    0
 [8250,] 500.404801759 494.02699    0  8250    0
 [8251,]  16.624574586 402.34571    2  8251   18
 [8252,] 697.080308264 278.78139    0  8252    0
 [8253,] 807.526640917  65.75178    0  8253    0
 [8254,] 191.075229263 142.66228    0  8254    0
 [8255,] 208.051716107 422.28667    0  8255    0
 [8256,]  19.279458853 276.10580    0  8256    0
 [8257,] 448.072278721 496.82771    2  8257    5
 [8258,]  86.373554723 388.08644    0  8258    0
 [8259,] 333.641156822 139.09973    0  8259    0
 [8260,] 811.537332539 184.22587    0  8260    0
 [8261,] 816.090706305  39.22296    0  8261    0
 [8262,] 449.630515637 105.73868    0  8262    0
 [8263,] 119.959533411  69.13261    0  8263    0
 [8264,] 715.075922386 495.80359    0  8264    0
 [8265,] 357.551461624 402.77615    0  8265    0
 [8266,] 583.994866634 153.92398    0  8266    0
 [8267,]  79.043905129 421.72587    0  8267    0
 [8268,] 690.570169733 115.15178    0  8268    0
 [8269,] 591.242601934 231.87996    0  8269    0
 [8270,] 298.476627086 261.76533    0  8270    0
 [8271,] 772.586213637 390.38066    0  8271    0
 [8272,] 788.204349502 367.53812    0  8272    0
 [8273,]  76.580254812  40.18523    0  8273    0
 [8274,] 831.764333173 151.53988    0  8274    0
 [8275,] 368.756766267 381.43005    0  8275    0
 [8276,] 191.931430145 248.96474    0  8276    0
 [8277,]  62.799010277 193.67585    0  8277    0
 [8278,] 668.671368706 425.22947    0  8278    0
 [8279,] 750.657273584 313.30854    0  8279    0
 [8280,] 497.706427678 246.47299    0  8280    0
 [8281,] 221.000472495 442.67839    0  8281    0
 [8282,] 779.112995983 246.47332    0  8282    0
 [8283,] 318.162703343 437.26478    0  8283    0
 [8284,] 694.563041246 413.85570    0  8284    0
 [8285,] 216.603878514 273.70618    0  8285    0
 [8286,] 737.262910292 373.90327    0  8286    0
 [8287,] 685.261625900 391.43707    0  8287    0
 [8288,] 325.554253498 357.31956    0  8288    0
 [8289,] 834.463176178 368.71932    0  8289    0
 [8290,]  65.493162847 143.03717    0  8290    0
 [8291,] 431.260801540 493.00906    0  8291    0
 [8292,] 256.148099849 452.55257    0  8292    0
 [8293,] 464.498586214 397.44111    0  8293    0
 [8294,] 324.571908867  97.12581    0  8294    0
 [8295,] 393.191579720 167.69545    0  8295    0
 [8296,]  40.152845355 384.34461    0  8296    0
 [8297,] 282.769005618 102.42315    0  8297    0
 [8298,] 160.001252855 459.71798    0  8298    0
 [8299,] 275.810110384 204.33658    0  8299    0
 [8300,]   5.779981480 221.81270    0  8300    0
 [8301,] 270.170585873 486.25090    0  8301    0
 [8302,] 746.109839655 485.04647    0  8302    0
 [8303,] 287.227802748 451.07691    0  8303    0
 [8304,]  83.285808166 425.49346    0  8304    0
 [8305,] 813.206928949  94.50459    0  8305    0
 [8306,] 600.640511046  37.74639    0  8306    0
 [8307,]  31.794174465 225.92325    0  8307    0
 [8308,] 126.052405260 185.98111    0  8308    0
 [8309,] 680.404131399 122.00677    0  8309    0
 [8310,]  70.797868634 295.56349    0  8310    0
 [8311,] 123.525517730 100.90237    0  8311    0
 [8312,] 209.872730952 315.01083    0  8312    0
 [8313,] 583.947551522 364.32275    0  8313    0
 [8314,] 603.949876196 163.01276    0  8314    0
 [8315,] 532.282434459 437.97103    0  8315    0
 [8316,] 745.826169705 402.19005    0  8316    0
 [8317,] 107.146151444 342.42142    0  8317    0
 [8318,] 214.077558912 387.98381    0  8318    0
 [8319,] 652.454430610 219.26227    0  8319    0
 [8320,] 514.048986814  63.18509    0  8320    0
 [8321,] 686.071588563 328.48897    0  8321    0
 [8322,] 122.819444647 482.46668    0  8322    0
 [8323,] 176.788424473  78.85687    0  8323    0
 [8324,] 282.804935477 280.46094    0  8324    0
 [8325,] 441.873271877  79.63472    0  8325    0
 [8326,] 521.883040887 478.99493    0  8326    0
 [8327,] 111.837158993  73.68396    0  8327    0
 [8328,] 616.723707190 373.93383    0  8328    0
 [8329,]  77.525746875 230.62117    0  8329    0
 [8330,] 398.939678070 222.33994    0  8330    0
 [8331,] 454.303222997 494.09645    2  8331   10
 [8332,] 351.426928639 405.38015    0  8332    0
 [8333,] 124.650579406 257.16333    0  8333    0
 [8334,] 251.191886882  67.16128    0  8334    0
 [8335,] 656.294028509 388.55243    0  8335    0
 [8336,] 256.246201583 285.81340    0  8336    0
 [8337,] 461.166265500 199.00699    0  8337    0
 [8338,]   3.643654871  72.18188    0  8338    0
 [8339,] 605.259560471 439.24489    0  8339    0
 [8340,] 308.918561271 371.26535    0  8340    0
 [8341,]  56.719270691 196.91367    0  8341    0
 [8342,] 185.245403472 432.08486    0  8342    0
 [8343,] 662.796974814 196.97012    0  8343    0
 [8344,]  85.797343315 268.60081    0  8344    0
 [8345,]   8.568054512 253.98128    0  8345    0
 [8346,] 743.731320960 418.53198    0  8346    0
 [8347,] 339.132109907  66.40768    0  8347    0
 [8348,]  51.018945819 372.41054    0  8348    0
 [8349,] 751.365666586  49.07165    0  8349    0
 [8350,] 283.945077224 395.01079    0  8350    0
 [8351,] 156.918641354  75.01128    0  8351    0
 [8352,] 722.407889508 128.73891    0  8352    0
 [8353,]  48.419728053 361.09545    0  8353    0
 [8354,] 325.378387269 189.85666    0  8354    0
 [8355,]  24.080021515  77.12491    0  8355    0
 [8356,] 785.331995445 495.21768    0  8356    0
 [8357,] 665.943006595 271.67030    0  8357    0
 [8358,] 575.908941397  56.84737    0  8358    0
 [8359,]  27.871263866 202.22575    0  8359    0
 [8360,]  -3.149700821 403.87590    0  8360    0
 [8361,] 197.103172465 131.48815    0  8361    0
 [8362,]  59.642324917 293.44497    0  8362    0
 [8363,] 535.180064198 200.38944    0  8363    0
 [8364,] 236.369032413 375.32103    0  8364    0
 [8365,] 247.090835155  75.94579    0  8365    0
 [8366,] 222.419779015 234.30701    0  8366    0
 [8367,] 780.887778785 125.43407    0  8367    0
 [8368,] 730.677958260 179.46493    0  8368    0
 [8369,] 662.610076320 115.39938    0  8369    0
 [8370,] 496.800300731 315.53517    0  8370    0
 [8371,] 692.449728567 196.58762    0  8371    0
 [8372,]  56.315493443 387.27176    0  8372    0
 [8373,] 273.613192775 126.89299    0  8373    0
 [8374,] 815.836956657 423.97689    0  8374    0
 [8375,] 483.564629973 357.47774    0  8375    0
 [8376,] 713.711480175 479.20988    0  8376    0
 [8377,] 169.389287471 111.54254    2  8377    8
 [8378,]  32.938129158 107.41243    0  8378    0
 [8379,] 161.838464902 422.33192    0  8379    0
 [8380,] 407.823948047 258.73522    0  8380    0
 [8381,] 230.919067550 336.66123    0  8381    0
 [8382,] 787.465952135 445.46006    0  8382    0
 [8383,] 465.607653079 424.11358    0  8383    0
 [8384,] 200.426058324 433.95404    0  8384    0
 [8385,] 516.872708828 178.08146    0  8385    0
 [8386,] 624.644942685  53.34040    0  8386    0
 [8387,]  63.488528390 104.94777    0  8387    0
 [8388,] 484.799083816 201.82201    0  8388    0
 [8389,] 408.529330294  62.44770    2  8389   18
 [8390,] 417.786787299  40.22309    0  8390    0
 [8391,] 546.727110469 347.92593    0  8391    0
 [8392,] 245.726503900 400.87702    0  8392    0
 [8393,] 179.527008889 457.68084    0  8393    0
 [8394,] 225.115069233 116.12659    0  8394    0
 [8395,] 742.145905375 124.44020    0  8395    0
 [8396,]  45.972024937  92.32546    0  8396    0
 [8397,] 552.816583316  47.05968    0  8397    0
 [8398,] 563.028587757  64.38473    0  8398    0
 [8399,]  47.354088651 453.13526    0  8399    0
 [8400,] 663.541936917 380.51588    0  8400    0
 [8401,] 310.473088825 455.22237    0  8401    0
 [8402,] 584.704551667 148.10050    0  8402    0
 [8403,] 767.680412791  97.19150    0  8403    0
 [8404,]  87.066262276 254.54286    0  8404    0
 [8405,]  13.618905271 116.77854    0  8405    0
 [8406,] 780.645241081 237.81778    0  8406    0
 [8407,] 819.136975397 178.81680    0  8407    0
 [8408,] 801.600930721 176.28598    0  8408    0
 [8409,] 727.127420148 299.18852    0  8409    0
 [8410,]  18.416369529 182.70845    0  8410    0
 [8411,] 471.372968351 335.52366    0  8411    0
 [8412,] 255.949218694 355.80538    0  8412    0
 [8413,] 375.976724692 206.08276    0  8413    0
 [8414,] 731.372860633 296.68140    0  8414    0
 [8415,] 686.910647024 340.26623    0  8415    0
 [8416,] 334.579794108 192.95896    0  8416    0
 [8417,] 141.195639816 487.97935    0  8417    0
 [8418,] 541.016412097 452.96415    0  8418    0
 [8419,] 719.464687885 249.83131    0  8419    0
 [8420,] 629.646234908 383.06303    0  8420    0
 [8421,] 169.567386169 432.72905    0  8421    0
 [8422,] 245.520894860 347.54851    0  8422    0
 [8423,] 731.725602055  65.38910    0  8423    0
 [8424,] 665.152758064 102.36819    0  8424    0
 [8425,] 666.130841144 458.60301    0  8425    0
 [8426,] 593.952290351 250.24866    0  8426    0
 [8427,] 835.892781298 145.37903    0  8427    0
 [8428,] 576.371152873 435.84406    0  8428    0
 [8429,] 518.406591376 152.52157    0  8429    0
 [8430,] 185.837361285 108.19927    0  8430    0
 [8431,] 372.852185129 248.58806    0  8431    0
 [8432,] 312.158745784 193.74585    0  8432    0
 [8433,] 598.888761099 396.15291    0  8433    0
 [8434,] 827.010586817 226.08367    0  8434    0
 [8435,] 468.296541708 365.12263    0  8435    0
 [8436,]  25.624796487 183.14894    0  8436    0
 [8437,] 391.600651589 238.25911    0  8437    0
 [8438,] 666.739530022  44.29336    0  8438    0
 [8439,] 319.210889568 459.16579    0  8439    0
 [8440,] 310.307779164 451.10582    0  8440    0
 [8441,] 552.809449854 293.26174    0  8441    0
 [8442,] 792.515500306 173.92890    0  8442    0
 [8443,] 812.267481305 405.69465    0  8443    0
 [8444,] 342.817772042 255.58293    0  8444    0
 [8445,]  91.244305192 148.40426    0  8445    0
 [8446,] 517.884814198  41.94079    0  8446    0
 [8447,] 204.661598615 492.04189    0  8447    0
 [8448,] 690.962702765 493.58422    0  8448    0
 [8449,] 215.190560835 315.01931    0  8449    0
 [8450,] 648.794409296 271.11089    0  8450    0
 [8451,] 642.564706454 245.18127    0  8451    0
 [8452,]  88.668664105 444.21498    0  8452    0
 [8453,] 292.073222356 456.42280    0  8453    0
 [8454,] 541.306279851 339.29216    0  8454    0
 [8455,] 841.027776628 269.26426    0  8455    0
 [8456,] 324.287458440 323.36816    0  8456    0
 [8457,] 211.455616459 199.13864    0  8457    0
 [8458,] 666.034963113 105.30047    0  8458    0
 [8459,] 546.190407006 480.83125    0  8459    0
 [8460,] 159.427701804  38.19364    0  8460    0
 [8461,] 639.812631608 109.63833    0  8461    0
 [8462,] 285.408814993 306.81698    0  8462    0
 [8463,]  36.121525459  99.54177    0  8463    0
 [8464,] 660.502478180 462.42900    0  8464    0
 [8465,] 819.602747429 344.88624    0  8465    0
 [8466,] 766.756653185 284.58151    0  8466    0
 [8467,] 843.785291511 213.08262    0  8467    0
 [8468,] 479.885871420 173.54770    0  8468    0
 [8469,] 809.915772952  44.22107    0  8469    0
 [8470,] 676.474596502 115.66942    0  8470    0
 [8471,] 305.780048210 497.04316    0  8471    0
 [8472,] 615.539544154  79.29015    0  8472    0
 [8473,] 762.154493591 222.76510    0  8473    0
 [8474,] 774.816191784 417.68007    0  8474    0
 [8475,] 776.387022317 478.80576    0  8475    0
 [8476,] 600.491498386 228.04874    0  8476    0
 [8477,] 217.533642898 321.57433    0  8477    0
 [8478,]  98.236071522 160.62542    0  8478    0
 [8479,] 378.545856818 136.76989    0  8479    0
 [8480,] 331.135593581 268.72344    0  8480    0
 [8481,] 425.857487445 429.43101    0  8481    0
 [8482,] 102.184488082  91.02747    0  8482    0
 [8483,] 167.787946996 462.86250    0  8483    0
 [8484,] 789.563569803 288.79908    0  8484    0
 [8485,] 274.251135620 164.41834    0  8485    0
 [8486,] 310.069861577 149.84737    0  8486    0
 [8487,] 194.190699708 163.81598    0  8487    0
 [8488,] 817.191936522  98.70765    0  8488    0
 [8489,] 310.732900622 226.02971    0  8489    0
 [8490,] 273.212517916 179.81615    0  8490    0
 [8491,] 740.484018323 453.02160    0  8491    0
 [8492,] 693.734346324 180.72027    0  8492    0
 [8493,]  30.246377782 449.85827    0  8493    0
 [8494,]  45.552104870 346.30418    0  8494    0
 [8495,] 429.476865756 420.50112    0  8495    0
 [8496,] 582.335494719 141.94236    0  8496    0
 [8497,] 832.996638212  82.90004    0  8497    0
 [8498,] 205.235340104 313.67220    0  8498    0
 [8499,] 311.435839046 239.25247    0  8499    0
 [8500,] 813.774772633 312.49424    2  8500   22
 [8501,] 843.646649363 478.98463    0  8501    0
 [8502,] 268.594847375 250.08898    0  8502    0
 [8503,] 509.158017035 208.10623    0  8503    0
 [8504,] 733.127507191 130.99774    0  8504    0
 [8505,] 644.352301598 378.86779    0  8505    0
 [8506,] 444.634349705 332.79125    0  8506    0
 [8507,] 122.515595028 137.57699    0  8507    0
 [8508,]  -0.186771121 196.28648    0  8508    0
 [8509,] 612.555844149  64.71952    0  8509    0
 [8510,] 417.272610914  71.64657    2  8510   16
 [8511,] 572.366860849 179.80747    0  8511    0
